 op name, start time, total time(us), device type
 /model/transformer/h.0/attn/Add_output_0(Add), 12:05:05.386857, 3, npu_aicore
 /model/transformer/h.0/attn/Softmax_output_0(Softmax), 12:05:05.386858, 4, npu_aicore
 /model/transformer/h.0/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.386858, 23, npu_aicore
 /model/transformer/h.0/attn/Transpose_3_output_0(Permute), 12:05:05.386859, 3, npu_aicore
 /model/transformer/h.0/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.386859, 3, npu_aicore
 /model/transformer/h.0/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386859, 24, npu_aicore
 /model/transformer/h.0/Add_output_0(Add), 12:05:05.386859, 2, npu_aicore
 transdata_for_nd_18(TransData), 12:05:05.386860, 6, npu_aicore
 /model/transformer/h.0/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.386860, 5, npu_aicore
 transdata_for_nd_19(TransData), 12:05:05.386860, 6, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.386860, 3, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386861, 23, npu_aicore
 transdata_for_nd_20(TransData), 12:05:05.386861, 6, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_output_0(Mul), 12:05:05.386861, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Pow_output_0(Pow), 12:05:05.386861, 3, npu_aicore
 transdata_for_nd_21(TransData), 12:05:05.386862, 4, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_1_output_0(Mul), 12:05:05.386862, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Add_output_0(Add), 12:05:05.386862, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_2_output_0(Mul), 12:05:05.386863, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Tanh_output_0(Activation), 12:05:05.386863, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Add_1_output_0(Add), 12:05:05.386864, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_3_output_0(Mul), 12:05:05.386864, 3, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.386864, 3, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386865, 23, npu_aicore
 hidden_block0(Add), 12:05:05.386865, 2, npu_aicore
 netoutput_cast_23(CastT), 12:05:05.386865, 3, npu_aicore
 graphop_data_cast_30(CastT), 12:05:05.386866, 3, npu_aicore
 transdata_for_nd_22(TransData), 12:05:05.386866, 6, npu_aicore
 /model/transformer/h.1/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.386866, 6, npu_aicore
 transdata_for_nd_23(TransData), 12:05:05.386867, 6, npu_aicore
 /model/transformer/h.1/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.386867, 3, npu_aicore
 /model/transformer/h.1/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386867, 23, npu_aicore
 /model/transformer/h.1/attn/Split_output_0(SplitD), 12:05:05.386867, 8, npu_aicore
 /model/transformer/h.1/attn/Transpose_1_output_0(Permute), 12:05:05.386868, 3, npu_aicore
 /model/transformer/h.1/attn/Transpose_2_output_0(Permute), 12:05:05.386868, 3, npu_aicore
 /model/transformer/h.1/attn/Transpose_output_0(Permute), 12:05:05.386869, 3, npu_aicore
 /model/transformer/h.1/attn/Mul_1_output_0(Mul), 12:05:05.386869, 2, npu_aicore
 /model/transformer/h.1/attn/Mul_output_0(Mul), 12:05:05.386869, 2, npu_aicore
 /model/transformer/h.1/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.386870, 23, npu_aicore
 /model/transformer/h.1/attn/Add_output_0(Add), 12:05:05.386870, 4, npu_aicore
 /model/transformer/h.1/attn/Softmax_output_0(Softmax), 12:05:05.386870, 4, npu_aicore
 /model/transformer/h.1/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.386871, 23, npu_aicore
 /model/transformer/h.1/attn/Transpose_3_output_0(Permute), 12:05:05.386871, 3, npu_aicore
 /model/transformer/h.1/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.386872, 3, npu_aicore
 /model/transformer/h.1/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386872, 23, npu_aicore
 /model/transformer/h.1/Add_output_0(Add), 12:05:05.386872, 2, npu_aicore
 transdata_for_nd_24(TransData), 12:05:05.386873, 7, npu_aicore
 /model/transformer/h.1/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.386873, 5, npu_aicore
 transdata_for_nd_25(TransData), 12:05:05.386873, 6, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.386874, 3, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386874, 24, npu_aicore
 transdata_for_nd_26(TransData), 12:05:05.386874, 6, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_output_0(Mul), 12:05:05.386875, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Pow_output_0(Pow), 12:05:05.386875, 3, npu_aicore
 transdata_for_nd_27(TransData), 12:05:05.386875, 4, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_1_output_0(Mul), 12:05:05.386876, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_output_0(Add), 12:05:05.386876, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_2_output_0(Mul), 12:05:05.386876, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Tanh_output_0(Activation), 12:05:05.386877, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_1_output_0(Add), 12:05:05.386877, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_3_output_0(Mul), 12:05:05.386877, 2, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.386877, 3, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386878, 23, npu_aicore
 /model/transformer/h.1/Add_1_output_0(Add), 12:05:05.386878, 2, npu_aicore
 transdata_for_nd_28(TransData), 12:05:05.386878, 6, npu_aicore
 /model/transformer/ln_f/LayerNormalization_output_0(LayerNorm), 12:05:05.386879, 6, npu_aicore
 transdata_for_nd_29(TransData), 12:05:05.386879, 7, npu_aicore
 hidden_block1(Reshape), 12:05:05.386880, 3, npu_aicore
 logits__matmul_converted_MatMul_InReshape(Reshape), 12:05:05.386880, 8, npu_aicore
 logits__matmul_converted_MatMul(MatMulV2), 12:05:05.386880, 426, npu_aicore
 logits(Reshape), 12:05:05.386881, 105, npu_aicore
 /Reshape_output_0(Reshape), 12:05:05.386881, 21, npu_aicore
 netoutput_cast_6(CastT), 12:05:05.386881, 5, npu_aicore
 graphop_data_cast_14(CastT), 12:05:05.386882, 3, npu_aicore
 transdata_for_nd_16(TransData), 12:05:05.386882, 6, npu_aicore
 /model/transformer/h.0/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.386882, 6, npu_aicore
 transdata_for_nd_17(TransData), 12:05:05.386883, 6, npu_aicore
 /model/transformer/h.0/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.386883, 3, npu_aicore
 /model/transformer/h.0/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386883, 24, npu_aicore
 /model/transformer/h.0/attn/Split_output_0(SplitD), 12:05:05.386884, 8, npu_aicore
 /model/transformer/h.0/attn/Transpose_1_output_0(Permute), 12:05:05.386884, 3, npu_aicore
 /model/transformer/h.0/attn/Transpose_2_output_0(Permute), 12:05:05.386884, 2, npu_aicore
 /model/transformer/h.0/attn/Transpose_output_0(Permute), 12:05:05.386885, 3, npu_aicore
 /model/transformer/h.0/attn/Mul_1_output_0(Mul), 12:05:05.386885, 3, npu_aicore
 /model/transformer/h.0/attn/Mul_output_0(Mul), 12:05:05.386885, 2, npu_aicore
 /model/transformer/h.0/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.386886, 23, npu_aicore
 /model/transformer/h.0/attn/Add_output_0(Add), 12:05:05.386886, 4, npu_aicore
 /model/transformer/h.0/attn/Softmax_output_0(Softmax), 12:05:05.386886, 5, npu_aicore
 /model/transformer/h.0/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.386887, 23, npu_aicore
 /model/transformer/h.0/attn/Transpose_3_output_0(Permute), 12:05:05.386887, 3, npu_aicore
 /model/transformer/h.0/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.386888, 3, npu_aicore
 /model/transformer/h.0/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386888, 24, npu_aicore
 /model/transformer/h.0/Add_output_0(Add), 12:05:05.386888, 3, npu_aicore
 transdata_for_nd_18(TransData), 12:05:05.386888, 7, npu_aicore
 /model/transformer/h.0/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.386889, 7, npu_aicore
 transdata_for_nd_19(TransData), 12:05:05.386889, 6, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.386889, 3, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386889, 23, npu_aicore
 transdata_for_nd_20(TransData), 12:05:05.386890, 6, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_output_0(Mul), 12:05:05.386890, 4, npu_aicore
 /model/transformer/h.0/mlp/act/Pow_output_0(Pow), 12:05:05.386890, 4, npu_aicore
 transdata_for_nd_21(TransData), 12:05:05.386891, 5, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_1_output_0(Mul), 12:05:05.386891, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Add_output_0(Add), 12:05:05.386891, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_2_output_0(Mul), 12:05:05.386892, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Tanh_output_0(Activation), 12:05:05.386892, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Add_1_output_0(Add), 12:05:05.386892, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_3_output_0(Mul), 12:05:05.386893, 3, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.386893, 3, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386893, 24, npu_aicore
 hidden_block0(Add), 12:05:05.386894, 3, npu_aicore
 netoutput_cast_23(CastT), 12:05:05.386894, 5, npu_aicore
 graphop_data_cast_30(CastT), 12:05:05.386894, 4, npu_aicore
 transdata_for_nd_22(TransData), 12:05:05.386895, 7, npu_aicore
 /model/transformer/h.1/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.386895, 6, npu_aicore
 transdata_for_nd_23(TransData), 12:05:05.386895, 7, npu_aicore
 /model/transformer/h.1/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.386896, 3, npu_aicore
 /model/transformer/h.1/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386896, 23, npu_aicore
 /model/transformer/h.1/attn/Split_output_0(SplitD), 12:05:05.386897, 8, npu_aicore
 /model/transformer/h.1/attn/Transpose_1_output_0(Permute), 12:05:05.386897, 3, npu_aicore
 /model/transformer/h.1/attn/Transpose_2_output_0(Permute), 12:05:05.386897, 3, npu_aicore
 /model/transformer/h.1/attn/Transpose_output_0(Permute), 12:05:05.386898, 3, npu_aicore
 /model/transformer/h.1/attn/Mul_1_output_0(Mul), 12:05:05.386898, 3, npu_aicore
 /model/transformer/h.1/attn/Mul_output_0(Mul), 12:05:05.386898, 2, npu_aicore
 /model/transformer/h.1/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.386898, 24, npu_aicore
 /model/transformer/h.1/attn/Add_output_0(Add), 12:05:05.386899, 4, npu_aicore
 /model/transformer/h.1/attn/Softmax_output_0(Softmax), 12:05:05.386899, 4, npu_aicore
 /model/transformer/h.1/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.386900, 23, npu_aicore
 /model/transformer/h.1/attn/Transpose_3_output_0(Permute), 12:05:05.386900, 4, npu_aicore
 /model/transformer/h.1/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.386900, 3, npu_aicore
 /model/transformer/h.1/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386901, 24, npu_aicore
 /model/transformer/h.1/Add_output_0(Add), 12:05:05.386901, 3, npu_aicore
 transdata_for_nd_24(TransData), 12:05:05.386901, 7, npu_aicore
 /model/transformer/h.1/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.386902, 7, npu_aicore
 transdata_for_nd_25(TransData), 12:05:05.386902, 7, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.386902, 3, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386903, 24, npu_aicore
 transdata_for_nd_26(TransData), 12:05:05.386903, 6, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_output_0(Mul), 12:05:05.386904, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Pow_output_0(Pow), 12:05:05.386904, 3, npu_aicore
 transdata_for_nd_27(TransData), 12:05:05.386904, 4, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_1_output_0(Mul), 12:05:05.386904, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_output_0(Add), 12:05:05.386905, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_2_output_0(Mul), 12:05:05.386905, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Tanh_output_0(Activation), 12:05:05.386905, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_1_output_0(Add), 12:05:05.386906, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_3_output_0(Mul), 12:05:05.386906, 2, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.386906, 3, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386907, 23, npu_aicore
 /model/transformer/h.1/Add_1_output_0(Add), 12:05:05.386907, 3, npu_aicore
 transdata_for_nd_28(TransData), 12:05:05.386907, 6, npu_aicore
 /model/transformer/ln_f/LayerNormalization_output_0(LayerNorm), 12:05:05.386908, 7, npu_aicore
 transdata_for_nd_29(TransData), 12:05:05.386908, 8, npu_aicore
 hidden_block1(Reshape), 12:05:05.386908, 6, npu_aicore
 logits__matmul_converted_MatMul_InReshape(Reshape), 12:05:05.386909, 8, npu_aicore
 logits__matmul_converted_MatMul(MatMulV2), 12:05:05.386909, 428, npu_aicore
 logits(Reshape), 12:05:05.386909, 105, npu_aicore
 /Reshape_output_0(Reshape), 12:05:05.386909, 21, npu_aicore
 netoutput_cast_6(CastT), 12:05:05.386910, 5, npu_aicore
 graphop_data_cast_14(CastT), 12:05:05.386910, 4, npu_aicore
 transdata_for_nd_16(TransData), 12:05:05.386910, 6, npu_aicore
 /model/transformer/h.0/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.386911, 5, npu_aicore
 transdata_for_nd_17(TransData), 12:05:05.386911, 6, npu_aicore
 /model/transformer/h.0/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.386911, 3, npu_aicore
 /model/transformer/h.0/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386912, 24, npu_aicore
 /model/transformer/h.0/attn/Split_output_0(SplitD), 12:05:05.386912, 8, npu_aicore
 /model/transformer/h.0/attn/Transpose_1_output_0(Permute), 12:05:05.386912, 3, npu_aicore
 /model/transformer/h.0/attn/Transpose_2_output_0(Permute), 12:05:05.386913, 2, npu_aicore
 /model/transformer/h.0/attn/Transpose_output_0(Permute), 12:05:05.386913, 3, npu_aicore
 /model/transformer/h.0/attn/Mul_1_output_0(Mul), 12:05:05.386913, 2, npu_aicore
 /model/transformer/h.0/attn/Mul_output_0(Mul), 12:05:05.386913, 2, npu_aicore
 /model/transformer/h.0/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.386914, 23, npu_aicore
 /model/transformer/h.0/attn/Add_output_0(Add), 12:05:05.386914, 4, npu_aicore
 /model/transformer/h.0/attn/Softmax_output_0(Softmax), 12:05:05.386914, 4, npu_aicore
 /model/transformer/h.0/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.386915, 23, npu_aicore
 /model/transformer/h.0/attn/Transpose_3_output_0(Permute), 12:05:05.386915, 3, npu_aicore
 /model/transformer/h.0/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.386915, 3, npu_aicore
 /model/transformer/h.0/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386916, 24, npu_aicore
 /model/transformer/h.0/Add_output_0(Add), 12:05:05.386916, 3, npu_aicore
 transdata_for_nd_18(TransData), 12:05:05.386916, 7, npu_aicore
 /model/transformer/h.0/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.386917, 6, npu_aicore
 transdata_for_nd_19(TransData), 12:05:05.386917, 6, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.386917, 3, npu_aicore
 /model/transformer/h.0/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386918, 23, npu_aicore
 transdata_for_nd_20(TransData), 12:05:05.386918, 6, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_output_0(Mul), 12:05:05.386918, 3, npu_aicore
 /model/transformer/h.0/mlp/act/Pow_output_0(Pow), 12:05:05.386918, 3, npu_aicore
 transdata_for_nd_21(TransData), 12:05:05.386919, 4, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_1_output_0(Mul), 12:05:05.386919, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Add_output_0(Add), 12:05:05.386919, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_2_output_0(Mul), 12:05:05.386920, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Tanh_output_0(Activation), 12:05:05.386920, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Add_1_output_0(Add), 12:05:05.386920, 2, npu_aicore
 /model/transformer/h.0/mlp/act/Mul_3_output_0(Mul), 12:05:05.386921, 2, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.386921, 3, npu_aicore
 /model/transformer/h.0/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386921, 23, npu_aicore
 hidden_block0(Add), 12:05:05.386922, 2, npu_aicore
 netoutput_cast_23(CastT), 12:05:05.386922, 3, npu_aicore
 graphop_data_cast_30(CastT), 12:05:05.386922, 3, npu_aicore
 transdata_for_nd_22(TransData), 12:05:05.386923, 6, npu_aicore
 /model/transformer/h.1/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.386923, 6, npu_aicore
 transdata_for_nd_23(TransData), 12:05:05.386924, 6, npu_aicore
 /model/transformer/h.1/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.386924, 3, npu_aicore
 /model/transformer/h.1/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386924, 23, npu_aicore
 /model/transformer/h.1/attn/Split_output_0(SplitD), 12:05:05.386924, 8, npu_aicore
 /model/transformer/h.1/attn/Transpose_1_output_0(Permute), 12:05:05.386925, 3, npu_aicore
 /model/transformer/h.1/attn/Transpose_2_output_0(Permute), 12:05:05.386925, 2, npu_aicore
 /model/transformer/h.1/attn/Transpose_output_0(Permute), 12:05:05.386925, 3, npu_aicore
 /model/transformer/h.1/attn/Mul_1_output_0(Mul), 12:05:05.386925, 2, npu_aicore
 /model/transformer/h.1/attn/Mul_output_0(Mul), 12:05:05.386926, 2, npu_aicore
 /model/transformer/h.1/attn/MatMul_output_0(BatchMatMulV2), 12:05:05.386926, 23, npu_aicore
 /model/transformer/h.1/attn/Add_output_0(Add), 12:05:05.386927, 4, npu_aicore
 /model/transformer/h.1/attn/Softmax_output_0(Softmax), 12:05:05.386927, 4, npu_aicore
 /model/transformer/h.1/attn/MatMul_1_output_0(BatchMatMulV2), 12:05:05.386927, 23, npu_aicore
 /model/transformer/h.1/attn/Transpose_3_output_0(Permute), 12:05:05.386928, 3, npu_aicore
 /model/transformer/h.1/attn/c_proj/Reshape_output_0(Reshape), 12:05:05.386928, 3, npu_aicore
 /model/transformer/h.1/attn/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386928, 23, npu_aicore
 /model/transformer/h.1/Add_output_0(Add), 12:05:05.386928, 2, npu_aicore
 transdata_for_nd_24(TransData), 12:05:05.386929, 7, npu_aicore
 /model/transformer/h.1/ln_2/LayerNormalization_output_0(LayerNorm), 12:05:05.386929, 5, npu_aicore
 transdata_for_nd_25(TransData), 12:05:05.386929, 6, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Reshape_output_0(Reshape), 12:05:05.386929, 3, npu_aicore
 /model/transformer/h.1/mlp/c_fc/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386930, 23, npu_aicore
 transdata_for_nd_26(TransData), 12:05:05.386930, 6, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_output_0(Mul), 12:05:05.386930, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Pow_output_0(Pow), 12:05:05.386930, 3, npu_aicore
 transdata_for_nd_27(TransData), 12:05:05.386931, 4, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_1_output_0(Mul), 12:05:05.386931, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_output_0(Add), 12:05:05.386931, 3, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_2_output_0(Mul), 12:05:05.386932, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Tanh_output_0(Activation), 12:05:05.386932, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Add_1_output_0(Add), 12:05:05.386932, 2, npu_aicore
 /model/transformer/h.1/mlp/act/Mul_3_output_0(Mul), 12:05:05.386933, 3, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Reshape_output_0(Reshape), 12:05:05.386933, 3, npu_aicore
 /model/transformer/h.1/mlp/c_proj/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.386934, 23, npu_aicore
 /model/transformer/h.1/Add_1_output_0(Add), 12:05:05.386934, 2, npu_aicore
 transdata_for_nd_28(TransData), 12:05:05.386934, 6, npu_aicore
 /model/transformer/ln_f/LayerNormalization_output_0(LayerNorm), 12:05:05.386935, 6, npu_aicore
 transdata_for_nd_29(TransData), 12:05:05.386935, 6, npu_aicore
 hidden_block1(Reshape), 12:05:05.386935, 3, npu_aicore
 logits__matmul_converted_MatMul_InReshape(Reshape), 12:05:05.386936, 8, npu_aicore
 logits__matmul_converted_MatMul(MatMulV2), 12:05:05.386936, 428, npu_aicore
 logits(Reshape), 12:05:05.386937, 105, npu_aicore
 /Reshape_output_0(Reshape), 12:05:05.397199, 21, npu_aicore
 netoutput_cast_6(CastT), 12:05:05.397200, 5, npu_aicore
 graphop_data_cast_14(CastT), 12:05:05.397200, 3, npu_aicore
 transdata_for_nd_16(TransData), 12:05:05.397201, 6, npu_aicore
 /model/transformer/h.0/ln_1/LayerNormalization_output_0(LayerNorm), 12:05:05.397201, 6, npu_aicore
 transdata_for_nd_17(TransData), 12:05:05.397201, 6, npu_aicore
 /model/transformer/h.0/attn/c_attn/Reshape_output_0(Reshape), 12:05:05.397202, 3, npu_aicore
 /model/transformer/h.0/attn/c_attn/Gemm_output_0__matmul_converted_MatMul(MatMulV2), 12:05:05.397202, 24, npu_aicore
